sku,mfgn,qty,qtynj,qtyfl,price,map,mrp
63790,GP1213,0,0,0,363.62,,
63791,GP1302,0,0,0,276.35,,
63792,GP1402,0,0,0,312.72,,
63793,GP1500-16,0,0,0,276.35,,
63794,GP1500-17,0,0,0,276.35,,
63795,GP1600-11,0,0,0,341.81,,
63796,GP1600-12,0,0,0,341.81,,
63797,GP1600-13,0,0,0,341.81,,
63798,GP1808,0,0,0,312.72,,
63799,GP1900,0,0,0,305.44,,
63800,GP1900-09,0,0,0,319.99,,
63801,GP1900-13,0,0,0,319.99,,
63802,GP2040-23,0,0,0,334.53,,
63803,GP2040-29,0,0,0,334.53,,
63804,GP2040-30,0,0,0,334.53,,
63805,GP2040-95,0,0,0,334.53,,
63806,GP2050-95,0,0,0,327.26,,
63807,GP2050-98,0,0,0,327.26,,
63808,GP2053,0,0,0,327.26,,
63809,GP2080-06,0,0,0,385.44,,
63810,GP2080-07,0,0,0,385.44,,
63811,GP2080-09,0,0,0,385.44,,
63812,GP2080-20,0,0,0,385.44,,
63813,GP2170-14,0,0,0,385.44,,
63815,GP2170-15,0,0,0,385.44,,
63816,GP2170-63,0,0,0,385.44,,
63817,GP2170-64,0,0,0,385.44,,
63818,GP2500-16,0,0,0,276.35,,
63819,GP2500-17,0,0,0,276.35,,
63820,GP2600-09,0,0,0,341.81,,
63821,GP2600-11,0,0,0,341.81,,
63822,GP2600-12,0,0,0,341.81,,
63823,GP2600-13,0,0,0,341.81,,
63824,PED4400-C,0,0,0,254.53,,
63825,PED4401-C,0,0,0,269.08,,
63826,PED4402-C,0,0,0,269.08,,
63827,PED4403-C,0,0,0,269.08,,
63828,C-1B-R,0,0,0,150.0,,
63829,PED4404-C,0,0,0,269.08,,
63830,PED4405-C,0,0,0,269.08,,
63831,PED4406-C,0,0,0,269.08,,
63832,C-1C-R,0,0,0,168.75,,
63833,PED4407-C,0,0,0,269.08,,
63834,P-1B-R,1,1,0,243.75,,
63835,P-1C-R,0,0,0,250.0,,
63836,P-1BS-R,14,3,11,300.0,,
63837,P-1CS-R,0,0,0,306.25,,
63838,PED4408-C,0,0,0,269.08,,
63839,P-1BNV-R,0,0,0,250.0,,
63840,PED4409-C,0,0,0,269.08,,
63841,P-1CNV-R,0,0,0,256.25,,
63843,PED4410-C,0,0,0,269.08,,
63844,PED4500-01-C,0,0,0,276.35,,
63845,P-2BS-R,5,1,4,431.25,,
63846,PED4500-02-C,0,0,0,276.35,,
63847,P-2BNV-R,1,1,0,362.5,,
63848,PED4500-03-C,0,0,0,276.35,,
63849,PED4500-05-C,0,0,0,276.35,,
63850,PED4500-06-C,0,0,0,276.35,,
63852,PED4500-C,0,0,0,261.81,,
63853,PED4600-00-C,0,0,0,509.08,,
63854,PED4600-01-C,0,0,0,305.44,,
63855,PED4600-03-C,0,0,0,305.44,,
63856,PED4600-04-C,0,0,0,305.44,,
63857,G-1B-R,4,2,2,237.5,,
63858,PED4600-05-C,0,0,0,305.44,,
63859,PED4800-12-C,0,0,0,356.35,,
63860,PED4800-20-C,0,0,0,356.35,,
63861,G-1C-R,0,0,0,243.75,,
63862,PED4800-C,0,0,0,341.81,,
63863,PED4808-C,0,0,0,356.35,,
63864,PED4814-C,0,0,0,356.35,,
63865,G-1BB-R,7,5,2,256.25,,
63866,PED4900-01-C,0,0,0,356.35,,
63867,PED4900-02-C,0,0,0,356.35,,
63868,G-1CB-R,5,3,2,268.75,,
63870,C30503BM30PB,4,4,0,366.6,541.8,
63871,PED4900-04-C,0,0,0,356.35,,
63872,G-2BB-R,0,0,0,437.5,,
63873,PED4900-09-C,0,0,0,356.35,,
63875,G-2B-R,1,0,1,412.5,,
63876,C30503BM30PG,0,0,0,366.6,541.8,
63877,PED4900-C,0,0,0,341.81,,
63878,PED5050-01-C,0,0,0,370.9,,
63879,PED5050-19-C,0,0,0,370.9,,
63880,C30503BM30PW,1,1,0,366.6,541.8,
63881,PED5050-C,0,0,0,356.35,,
63883,BOLT1212ED,11,5,6,446.42,,
63884,FS-T01-R,0,0,0,131.25,,
63885,PED5059-C,0,0,0,370.9,,
63886,B30ASSYPB,6,6,0,163.21,241.2,
63887,PED5100-01-C,1,1,0,356.35,,
63888,PED5100-C,0,0,0,341.81,,
63889,B30ASSYPG,5,5,0,163.21,241.2,
63890,B30ASSYPW,4,4,0,163.21,241.2,
63891,B50ASSYPG,5,5,0,203.4,300.6,
63893,B50ASSYPB,6,6,0,203.4,300.6,
63896,PED5200-C,0,0,0,378.17,,
63897,FS-A01-R,0,0,0,143.75,,
63899,B50ASSYPW,3,3,0,203.4,300.6,
63906,PP4402-C,0,0,0,269.08,,
63907,PP4403-C,0,0,0,269.08,,
63908,PP4404-C,0,0,0,269.08,,
63909,PP4405-C,0,0,0,269.08,,
63910,PP4406-C,0,0,0,269.08,,
63911,PP4407-C,0,0,0,269.08,,
63912,PP4408-C,0,0,0,269.08,,
63913,PP4409,0,0,0,269.08,,
63914,PP4409-C,0,0,0,269.08,,
63915,PP4410,0,0,0,269.08,,
63916,PP4410-C,0,0,0,269.08,,
63917,PP4500,0,0,0,261.81,,
63920,PP4500-01-C,0,0,0,276.35,,
63921,PP4500-02-C,0,0,0,276.35,,
63922,PP4500-03-C,0,0,0,276.35,,
63923,PP4500-05-C,0,0,0,276.35,,
63924,PP4500-06-C,0,0,0,276.35,,
63927,PP4500-C,0,0,0,261.81,,
63928,PP4600-00,0,0,0,290.9,,
63931,PP4600-01,0,0,0,305.44,,
63934,PP4600-03,0,0,0,305.44,,
63936,PP4600-04,0,0,0,305.44,,
63938,PP4600-05,0,0,0,305.44,,
63940,PP4800-12-C,0,0,0,356.35,,
63941,PP4800-20-C,0,0,0,356.35,,
63943,PP4800-C,0,0,0,341.81,,
63944,PP4811-C,0,0,0,356.35,,
63946,PP4814-C,0,0,0,356.35,,
63947,PP4818-C,0,0,0,356.35,,
63948,PP4900,0,0,0,341.81,,
63949,PP4900-01-C,0,0,0,356.35,,
63950,PP4900-02-C,0,0,0,356.35,,
63953,PP4900-04-C,0,0,0,356.35,,
63954,PP4900-09,0,0,0,356.35,,
63955,PP4900-09-C,0,0,0,356.35,,
63958,PP4900-C,0,0,0,341.81,,
63959,PP5030-01,0,0,0,399.99,,
63960,PP5050-01-C,0,0,0,370.9,,
63961,PP5050-02-C,0,0,0,370.9,,
63962,PP5050-19-C,0,0,0,370.9,,
63963,PP5050-C,0,0,0,356.35,,
63964,PP5052-C,0,0,0,370.9,,
63965,PP5053,0,0,0,370.9,,
63966,PP5053-C,0,0,0,370.9,,
63967,PP5058-C,0,0,0,370.9,,
63968,PP5060-01,0,0,0,399.99,,
63969,PP5100,0,0,0,341.81,,
63970,PP5100-01,0,0,0,356.35,,
63971,PP5100-01-C,0,0,0,356.35,,
63972,PP5100-C,0,0,0,341.81,,
63973,PP5200-01,0,0,0,392.72,,
63974,PP5200-01-C,0,0,0,392.72,,
63976,PP5200-C,0,0,0,378.17,,
63977,PP5201-C,0,0,0,392.72,,
63978,PP5202-C,0,0,0,392.72,,
63979,PP5203-C,0,0,0,392.72,,
63980,PP5204-C,0,0,0,392.72,,
63981,PP5205-C,0,0,0,392.72,,
63982,PP5213,0,0,0,392.72,,
63983,PP5213-C,0,0,0,392.72,,
63984,RMX4102,0,0,0,363.62,,
63985,RMX4600,0,0,0,399.99,,
63986,RMX4600-04,0,0,0,414.53,,
63987,RMX4900,0,0,0,421.81,,
63988,RMX4900-09,0,0,0,436.35,,
63990,B30ASSYNT,0,0,0,197.31,291.6,
63991,PP4400-C,0,0,0,254.53,,
63992,PP4401-C,0,0,0,269.08,,
63993,PP4808-C,0,0,0,356.35,,
63995,LLB-47FW-82-00,2,2,0,47.2,,
64002,LLB-05WD-81-00,0,0,0,18.36,,
64005,1479,1,1,0,65.16,,
64007,260WR-2,0,0,0,26.75,,
64008,E70328,9,4,5,529.88,,
64009,E70329,1,0,1,570.64,,
64013,SPD-7S-W,0,0,0,345.94,,
64019,A80355,0,0,0,21.3,,
64020,A80356,0,0,0,21.3,,
64025,1106-B,2,2,0,640.3,,
64026,A80357,0,0,0,21.3,,
64030,29043-0000,12,6,6,19.96,,
64031,BP 03511-6A-6PK,2,2,0,45.71,65.95,
64032,BP 03511-10A-10PK,1,1,0,76.18,109.95,
64040,A-4-WHITE,0,0,0,93.41,,
64041,A10-364,5,4,1,24.7,,
64047,FOURTECH09,1,1,0,119.99,,
64050,FOURTECH12,2,0,2,119.99,,
64051,FOURTECH13,4,0,4,155.73,,
64052,FOURTECH14,1,1,0,119.99,,
64054,FOURTECH16,4,4,0,119.99,,
64059,T101,6,4,2,153.95,,
64060,T103,3,2,1,211.39,,
64061,X52,0,0,0,146.99,,
64080,M81134,0,0,0,2145.82,,
64083,1020-F,18,0,18,50.83,,
64084,1020-B-F,25,10,15,50.83,,
64085,1022-F,10,6,4,57.09,,
64086,1022-B-F,7,5,2,57.09,,
64087,1201-F,0,0,0,100.49,,
64088,1206-F,0,0,0,100.49,,
64089,1193-F,6,6,0,47.72,,
64090,1163-F,4,2,2,74.13,,
64091,1008-B-F,17,11,6,26.87,,
64092,91-118-F,2,2,0,21.93,,
64093,91-410-F,22,10,12,11.51,,
64094,91-200-F,9,3,6,6.29,,
64096,90-810-F,1,0,1,139.73,,
64100,2506P-F,20,8,12,17.75,,
64101,2606B-F,23,8,15,17.8,,
64102,2608B-F,9,9,0,29.37,,
64103,2064-F,0,0,0,199.67,,
64104,2084-F,6,4,2,217.95,,
64107,91-531-F,17,8,9,8.51,,
64108,91-536-F,17,13,4,9.37,,
64109,91-561-F,17,6,11,5.89,,
64110,91-562-F,17,11,6,5.89,,
64111,91-566-F,15,12,3,5.89,,
64120,AN-MAP7,1,0,1,179.99,,
64121,012102W,0,0,0,317.39,503.0,
64122,012101B,0,0,0,317.39,503.0,
64123,012103BW,0,0,0,406.67,631.0,
64125,29090-5000,5,5,0,168.69,,
64126,29120-5000,21,14,7,183.81,,
64127,29120-5100,7,7,0,217.6,,
64128,37010-3092,6,5,1,419.88,,
64129,37010-3094,3,1,2,473.28,,
64130,37010-4092,4,1,3,473.28,,
64131,37010-4192,2,2,0,482.83,,
64132,37010-4094,0,0,0,520.62,,
64133,37010-4194,0,0,0,531.11,,
64159,25SA,8,8,0,72.32,,
64160,25SA-24,0,0,0,85.74,,
64161,MSVANDTZN075QL,0,0,0,53.43,,
64162,20SA,8,8,0,89.36,,
64163,27SA,7,4,3,109.86,,
64164,MSVANDTZN150QL,0,0,0,94.75,,
64165,24DA,26,18,8,19.53,,
64166,25DA,12,10,2,26.06,,
64167,25DA-24,11,1,10,32.3,,
64168,20DA,14,7,7,40.63,,
64169,20DA-24,9,4,5,48.81,,
64170,27DA,7,7,0,46.26,,
64171,27DA-24,0,0,0,55.84,,
64172,6009,0,0,0,693.85,,
64177,A80308,0,0,0,38.34,,
64178,F008002,0,0,0,62.19,,
64212,A80332,0,0,0,25.56,,
64215,A80278,0,0,0,242.89,,
64223,AP000A1HA,9,5,4,512.34,,
64224,AP000A1BC,9,5,4,518.03,,
64258,2061 02061,0,0,0,0.78,,
64259,2061TP 02,0,0,0,5.56,,
64267,012301W,0,0,0,142.39,226.0,
64268,012302B,3,3,0,142.39,226.0,
64269,012304W,0,0,0,237.5,360.0,
64270,012305B,3,2,1,227.17,360.0,
64271,012307C,3,0,3,268.89,417.0,
64272,012308W,0,0,0,325.0,493.0,
64273,012309B,2,2,0,325.0,493.0,
64274,012311C,5,2,3,346.74,550.0,
64275,011416,0,0,0,51.09,79.0,
64276,011417,0,0,0,60.0,93.0,
64277,011418,0,0,0,71.74,113.0,
64281,E70310,23,7,16,273.09,,
64284,A80370,10,9,1,38.34,,
64290,101475,0,0,0,120.2,,
64291,101476,0,0,0,142.68,,
64292,101477,3,3,0,142.68,,
64295,101186,3,2,1,128.02,,
64296,101187,0,0,0,131.72,,
64297,101325,3,0,3,126.07,,
64310,101283,23,6,17,98.1,,
64312,115117,10,3,7,106.2,,
64313,115118,0,0,0,91.38,,
64314,115119,0,0,0,90.17,,
64315,115127,8,6,2,106.2,,
64316,115128,0,0,0,91.38,,
64317,115129,0,0,0,92.19,,
64319,116117,11,6,5,100.06,,
64320,116118,40,0,40,83.79,,
64321,116119,12,6,6,78.62,,
64323,116127,0,0,0,100.06,,
64324,116128,0,0,0,85.63,,
64325,116129,0,0,0,83.79,,
64327,116197,0,0,0,92.5,,
64328,116198,0,0,0,80.3,,
64336,1732,10,3,7,66.53,,
64338,1741,5,0,5,50.72,,
64340,1821,11,7,4,11.33,,
64341,1839,7,4,3,253.1,,
64351,5007100,0,0,0,57.03,,
64352,5194,9,1,8,45.62,,
64354,5196,13,5,8,38.62,,
64355,5502100,18,0,18,57.03,,
64357,6004,9,3,6,24.0,,
64358,6004200,5,5,0,24.0,,
64359,7197,15,13,2,12.77,,
64361,7399,6,3,3,16.87,,
64362,7517,0,0,0,157.38,,
64363,7615,0,0,0,103.81,,
64374,7903,4,1,3,2.39,,
64375,7903200,7,2,5,2.39,,
64379,7812-S-7,14,9,5,82.85,,
64381,CA50BL-12HR,0,0,0,2888.89,,
64383,7202-P-7,7,5,2,49.67,,
64385,5558-P12A7,2,2,0,36.07,,
64386,5550-PA20-7,6,4,2,38.29,,
64387,5557-PV12A7,8,4,4,36.39,,
64389,5551-PA20-7,5,0,5,45.65,,
64393,A80367,1,1,0,12.77,,
64394,MCK508WB.6,9,6,3,96.53,,
64401,LLB-21BC-21-00,0,0,0,8.31,,
64402,LLB-21BW-21-00,2,2,0,5.49,,
64406,ZDIGWS,2,1,1,461.96,,
64433,142400,4,4,0,114.33,,
64434,142410,12,9,3,132.62,,
64437,142420,6,4,2,178.35,,
64441,142411,6,5,1,139.02,,
64446,5006100,34,2,32,20.43,,
64450,TEC-BNT,11,11,0,10.96,,
64459,PO512-WC-20,0,0,0,161.44,,
64470,5358-P12-7,0,0,0,26.96,,
64471,5350-PA20-7,3,0,3,31.69,,
64475,6354W7,9,5,4,15.83,,
64480,300-036-B,0,0,0,1356.87,,1696.08
64481,31221111,2,1,1,228.83,,
64483,3125,11,3,8,4.22,,
64484,SHC-19,17,16,1,52.5,,
64508,T70330,8,5,3,1839.99,,
64509,09-1050-12,0,0,0,12.64,,
64511,3530,52,18,34,13.0,,18.98
64513,88607-2,1,1,0,105.96,167.99,
64514,88608-1,1,0,1,93.74,118.99,
64515,R70159,1,0,1,38.34,,
64516,S-226KEY,19,15,4,4.03,,
64517,AS0511,6,5,1,26.08,,
64541,OC17SUK42,14,14,0,134.32,,
64549,DU-RBH-20-R,1,1,0,118.75,,
64550,DU-RCH-20-R,0,0,0,125.0,,
64551,DU-SBH-20-R,0,0,0,125.0,,
64552,011807,0,0,0,53.26,83.0,
64558,GP1040-31,0,0,0,334.53,,
64559,GP2040-31,0,0,0,334.53,,
64560,GP2050-21,0,0,0,327.26,,
64561,GP1800-13,1,0,1,312.72,,
64562,RMX4800-13,0,0,0,436.35,,
64563,PP4800-13-C,0,0,0,356.35,,
64564,PP4800-13,0,0,0,356.35,,
64565,PED4800-13-C,0,0,0,356.35,,
64568,CS2308402,9,2,7,46.48,,
64574,E70430,1,1,0,623.63,,
64583,CA50BL-24HR,0,0,0,3551.11,,
64585,CA28F-38M,0,0,0,3111.11,,
64587,A2C1102950001,1,0,1,67.4,81.89,
64588,A2C1102960001,5,0,5,91.17,110.69,
64592,FW0814,1,1,0,95.49,,
64593,FW1214,4,2,2,95.49,,
64594,FW1215,9,3,6,95.49,,
64595,FW1225,4,0,4,99.68,,
64598,RT3000,6,3,3,54.74,,
64600,BP2552B,7,3,4,209.18,,
64601,BP2554B,5,3,2,252.71,,
64602,P10-2512WHA27-1C,7,1,6,24.79,,
64606,P10-2524WHA27-1C,7,3,4,45.73,,
64607,P10-5012BLK27-1C,5,2,3,44.56,,
64608,P10-5012SFM27-1C,3,3,0,44.56,,
64609,P10-5012WHA27-1C,5,1,4,44.56,,
64610,P10-5024BLK27-1C,6,2,4,84.29,,
64612,P10-5024WHA27-1C,5,1,4,84.29,,
64613,P10-7512BLK27-1C,4,4,0,65.69,,
64615,P10-7512WHA27-1C,0,0,0,65.69,,
64617,P10-7524WHA27-1C,3,1,2,123.54,,
64618,P14-5012WHA27-1C,0,0,0,46.73,,
64619,P14-7512WHA27-1C,0,0,0,68.68,,
64621,80-601-0020-00,0,0,0,104.55,,
64623,710S-00607,1,0,1,531.87,,
64624,720S-00585,0,0,0,563.3,,
64625,720S-00614,0,0,0,716.3,,
64646,P10-2506WHA12-1C,6,3,3,11.77,,
64647,P10-2512WHA12-1C,7,5,2,17.13,,
64683,M81203,0,0,0,3008.32,,
64686,3117,4,2,2,696.67,,
64687,SET0152,0,0,0,54.11,,
64694,0120DP3CHR,0,0,0,105.61,,
64695,PO512-WC-10,0,0,0,161.44,,
64699,0440-BK-1,5,5,0,4.53,,
64705,0301DP6A,9,6,3,7.28,,
64707,001-190-440-00,0,0,0,136.36,,
64718,6128C,10,4,6,33.38,,
64719,CA-0160-MO,0,0,0,365.12,,
64722,IS216,2,0,2,32.8,,
64723,NM-NB1-NF-05.0,1,0,1,54.4,,
64724,NM-NB1-NF-10.0,1,0,1,77.6,,
64725,PT-0-50PSI-01,0,0,0,162.4,,
64732,010-12127-00,0,0,0,22.49,,
64734,740157-1,0,0,0,142.86,,
64742,115123,0,0,0,88.15,,
64745,710262-1,2,2,0,280.32,,
64746,710264-1,0,0,0,346.14,,
64750,740162-1,7,7,0,24.14,,
64752,720096-1,5,0,5,37.94,,
64753,720096-2,0,0,0,51.74,,
64772,740157-1NB,0,0,0,131.09,,
64780,ZE355,0,0,0,15.19,,
64781,BP2918,0,0,0,111.04,142.12,
64790,3875C1,23,14,9,7.58,,
64842,R599C-LH,1,0,1,4500.0,,
64853,010-12224-01,0,0,0,56.24,,
64878,520T-BLD,0,0,0,200.0,,
64880,CA200B-8B/30,0,0,0,662.22,,
64895,81300300,0,0,0,369.34,,
64908,1331,0,0,0,18.97,,
64910,UP33FM,1,0,1,531.64,,
64976,DM260G,7,0,7,140.0,,224.0
64977,DM260B,1,1,0,140.0,,224.0
64979,SF100G,1,0,1,287.5,,360.0
64980,SF100B,4,2,2,287.5,,360.0
64984,CORD50,4,2,2,28.44,,
64987,FL50,4,0,4,150.0,,184.0
64993,PUMPHRP11-24,0,0,0,720.0,,
65003,CC3003P,7,3,4,27.41,,
65012,001-247-240-00,0,0,0,145.45,,
65014,BOLT912ED,7,4,3,416.69,,
65016,000-040-720,0,0,0,40.91,,
65019,372,0,0,0,36.43,,
65020,373,0,0,0,40.46,,
65023,360,0,0,0,56.59,,
65025,361,0,0,0,71.67,,
65028,380,0,0,0,79.74,,
65031,363,0,0,0,56.59,,
65032,364,8,0,8,71.67,,
65034,383,16,15,1,77.44,,
65040,40220,5,4,1,18.06,,
65041,80220,2,0,2,24.1,,
65042,40230,2,1,1,23.09,,
65043,80230,13,7,6,30.81,,
65044,40240,8,3,5,31.61,,
65045,80240,2,0,2,42.13,,
65046,40245,2,2,0,32.07,,
65047,80245,0,0,0,42.77,,
65048,40400,3,2,1,36.34,,
65049,80400,0,0,0,46.62,,
65050,40410,1,1,0,39.6,,
65051,80410,1,0,1,49.94,,
65052,40420,3,2,1,44.24,,
65053,80420,3,3,0,60.04,,
65054,8418,15,4,11,19.49,,
65055,8424,8,8,0,22.46,,
65056,8118,8,8,0,16.54,,
65057,8124,4,0,4,21.87,,
65065,1818,3,3,0,9.99,,
65066,2918,39,15,24,11.1,,
65067,3018,18,18,0,11.1,,
65068,3118,11,11,0,11.1,,
65069,3218,6,6,0,11.1,,
65070,4118,9,9,0,11.1,,
65071,4218,6,6,0,11.1,,
65072,4318,14,2,12,11.1,,
65073,4418,0,0,0,11.1,,
65114,01-0387,0,0,0,3896.1,,
65118,2818,12,0,12,11.1,,
65127,60749,1,0,1,15.86,,
65128,60750,1,0,1,18.49,,
65129,60752,0,0,0,24.5,,
65130,57933,4,4,0,11.6,,
65137,1139,5,5,0,19.07,,
65138,921,3,2,1,47.92,,
65139,922,1,0,1,48.79,,
65140,971,0,0,0,19.26,,
65144,960,0,0,0,39.83,,
65145,961,0,0,0,39.83,,
65148,962,0,0,0,17.29,,
65149,965,2,0,2,29.17,,
65150,57925,5,0,5,7.73,,
65151,57926,6,4,2,7.73,,
65152,57928,5,5,0,7.73,,
65170,A80321,1,1,0,1304.34,,
65171,A102146,2,1,1,51.13,,
65181,600015,1,1,0,22.69,,
65187,805Q,0,0,0,9.0,,
65189,805G,4,4,0,22.35,,
65190,810Q,7,7,0,9.0,,
65191,810G,6,4,2,26.59,,
65192,800Q,11,6,5,9.0,,
65193,800G,6,2,4,22.35,,
65194,830,7,3,4,11.57,,
65195,825Q,4,2,2,10.33,,
65198,815Q,12,2,10,11.83,,
65199,850Q,12,0,12,11.67,,
65200,846P,5,3,2,7.33,,
65201,410,10,4,6,11.68,,
65203,435,0,0,0,4.09,,
65205,001-409-540-00,0,0,0,413.64,,
65207,010-12105-10,0,0,0,18.74,,
65209,TS 1001,16,0,16,16.33,,
65210,TS 1002,13,7,6,42.92,,
65212,TC 2000,9,2,7,17.27,,
65213,TC 2001,3,0,3,33.33,,
65214,TB 3001,25,12,13,11.49,,
65222,IRID-GO-INST-KIT,0,0,0,397.65,,
65246,P66-DT-HB,0,0,0,153.55,199.0,
65247,TM258-HB,0,0,0,798.14,1099.0,
65249,TM260-HB,0,0,0,1088.65,1499.0,
65250,TM260-14HB,0,0,0,1088.65,1499.0,
65251,B60-12-HB,0,0,0,236.02,324.99,
65252,B60-20-HB,1,1,0,236.02,324.99,
65253,B164-0-HB,0,0,0,925.96,1275.0,
65254,B164-12-HB,0,0,0,925.96,1275.0,
65255,B164-20-HB,0,0,0,925.96,1275.0,
65256,B164-0-14HB,0,0,0,925.96,1275.0,
65257,B164-12-14HB,0,0,0,925.96,1275.0,
65258,B164-20-14HB,0,0,0,879.67,1275.0,
65259,B117-DT-HB,0,0,0,210.6,289.99,
65260,S3-0502,0,0,0,1282.07,,
65261,P79-HB,0,0,0,144.52,199.0,
65263,1525,4,4,0,32.57,,
65269,7410,7,0,7,32.2,,
65270,7411,9,7,2,32.2,,
65271,7412,3,0,3,32.2,,
65272,7413,3,0,3,32.2,,
65273,7574,13,7,6,31.86,,
65274,7414,8,4,4,32.2,,
65275,7575,5,2,3,31.86,,
65276,7415,0,0,0,32.2,,
65277,7416,5,5,0,32.2,,
65278,7577,7,3,4,31.86,,
65279,7417,12,7,5,32.2,,
65280,7540,3,0,3,28.43,,
65281,7541,10,5,5,28.43,,
65282,7542,11,3,8,28.43,,
65284,7543,13,10,3,28.43,,
65285,7545,7,5,2,28.43,,
65286,7546,6,5,1,28.43,,
65287,7547,0,0,0,28.43,,
65288,7548,0,0,0,28.43,,
65289,7549,11,5,6,28.43,,
65303,BP0535,5,3,2,138.06,,
65308,7721,0,0,0,458.33,,
65309,6627,9,4,5,14.06,,
65317,1360,0,0,0,6.23,,
65318,1225,4,0,4,5.44,,
65320,11736,5,0,5,3.26,,
65322,1725,2,0,2,25.87,,
65323,1726,2,1,1,17.86,,
65324,83553,0,0,0,719.2,,
65325,46054,1,1,0,58.94,,
65332,001-041-560,0,0,0,45.45,,
65341,42030X,0,0,0,54.49,,
65351,010-11089-01,3,2,1,18.74,,
65353,RC1210CAP24V,0,0,0,3326.83,4364.8,
65354,980650001,0,0,0,289.87,,
65355,959941001,0,0,0,126.58,,
65356,959941011,0,0,0,126.58,,
65369,959940201,2,1,1,131.65,,
65370,959940211,6,3,3,131.65,,
65371,980520501,4,3,1,77.22,,
65372,980520511,6,3,3,77.22,,
65373,980520811,6,3,3,125.32,,
65374,980520901,6,3,3,125.32,,
65375,980520911,2,2,0,125.32,,
65376,980620811,3,2,1,144.3,,
65377,980620801,0,0,0,144.3,,
65378,980620901,0,0,0,144.3,,
65379,980620911,5,1,4,144.3,,
65380,980960201,0,0,0,75.95,,
65381,980960211,6,1,5,75.95,,
65382,980960231,0,0,0,86.08,,
65383,980960241,4,2,2,86.08,,
65384,980960301,4,0,4,101.27,,
65385,980960311,7,4,3,101.27,,
65388,980960341,2,0,2,108.86,,
65389,980960351,8,4,4,108.86,,
65390,980960461,4,2,2,121.52,,
65391,980960471,1,1,0,121.52,,
65392,980573021,0,0,0,121.52,,
65393,980740011,2,2,0,196.2,,
65394,980950071,0,0,0,145.57,,
65395,980950081,2,2,0,145.57,,
65396,980950061,2,2,0,145.57,,
65398,958109021,13,6,7,34.18,,
65399,958109011,8,4,4,27.85,,
65400,958109111,0,0,0,27.85,,
65401,958109121,0,0,0,34.18,,
65402,958110011,4,2,2,29.11,,
65403,958110021,10,7,3,34.18,,
65404,958110111,3,3,0,29.11,,
65405,958110121,3,0,3,34.18,,
65406,958109511,4,2,2,29.11,,
65407,958109521,7,4,3,35.44,,
65408,958109611,0,0,0,29.11,,
65409,958109621,1,0,1,34.18,,
65410,958110511,5,3,2,30.38,,
65411,958110521,2,2,0,34.18,,
65413,958110621,0,0,0,34.18,,
65414,959950121,0,0,0,127.85,,
65415,959951121,0,0,0,127.85,,
65416,980630002,1,0,1,111.39,,
65419,980630102,0,0,0,111.39,,
65421,980629001,0,0,0,88.61,,
65422,980629501,4,2,2,101.27,,
65424,959700101,2,2,0,56.96,,
65425,959700701,0,0,0,56.96,,
65427,980704001,1,1,0,82.28,,
65431,DRS12AX,2,1,1,3964.95,,4895.0
65434,980869301,7,3,4,24.05,,
65435,980869401,0,0,0,24.05,,
65436,980869501,6,4,2,24.05,,
65437,980869601,7,0,7,24.05,,
65440,980500521,4,2,2,27.85,,
65441,980500541,12,4,8,24.05,,
65442,980500721,3,1,2,27.85,,
65443,980502221,5,3,2,27.85,,
65444,980502241,9,4,5,24.05,,
65445,980507221,9,5,4,27.85,,
65446,980507241,7,4,3,24.05,,
65447,980507251,6,6,0,22.78,,
65449,958121001,1,0,1,60.76,,
65450,958121011,2,2,0,63.29,,
65451,958121101,4,3,1,63.29,,
65452,5287,1,0,1,2.91,,
65453,5235100,18,16,2,12.41,,
65454,5236100,15,11,4,11.92,,
65455,5237100,10,2,8,11.92,,
65456,5239100,17,9,8,11.92,,
65457,5240100,17,10,7,11.92,,
65458,5241100,17,10,7,11.92,,
65459,5242100,16,7,9,11.92,,
65460,5243100,9,6,3,11.92,,
65461,5244100,17,11,6,11.92,,
65462,5245100,12,6,6,11.92,,
65463,958121111,0,0,0,63.29,,
65464,958123001,3,0,3,56.96,,
65465,958124401,0,0,0,44.3,,
65466,002984335,0,0,0,39.24,,
65467,002984385,5,3,2,39.24,,
65468,002984345,6,2,4,39.24,,
65469,002984395,4,3,1,39.24,,
65470,002984315,0,0,0,43.04,,
65471,002984365,0,0,0,44.3,,
65472,002984325,2,1,1,43.04,,
65473,002984375,1,1,0,43.04,,
65474,002984305,6,1,5,39.24,,
65475,002984355,0,0,0,39.24,,
65477,002984535,0,0,0,62.03,,
65478,002984601,0,0,0,94.94,,
65479,002984505,0,0,0,59.49,,
65480,002984565,1,1,0,59.49,,
65485,003562025,1,1,0,17.72,,
65487,003562045,4,4,0,18.99,,
65489,003562005,5,3,2,17.72,,
65491,003562015,0,0,0,17.72,,
65494,003361002,0,0,0,68.35,,
65495,003361012,15,8,7,72.15,,
65496,003361022,8,5,3,68.35,,
65497,002843011,0,0,0,22.78,,
65498,706729011,13,10,3,5.06,,
65500,998502001,0,0,0,136.71,,
65501,156,2,1,1,8.99,,
65512,003562035,2,2,0,17.72,,
65513,1942,0,0,0,2107.91,,
65514,60754,3,3,0,31.96,,
65515,966,0,0,0,31.14,,
65516,967,4,2,2,27.09,,
65532,010-01962-00,2,2,0,119.99,,
65533,010-01962-10,1,1,0,356.24,,
65534,010-11868-20,0,0,0,322.49,,
