sku,mfgn,qty,qtynj,qtyfl,price,map,mrp
32244,A55078D,0,0,0,224.99,,
32402,SW66650,9,4,5,8.56,,
32437,MA8505W,11,9,2,42.99,,
32469,11500900,12,5,7,43.54,,
32476,XP-98W,0,0,0,94.49,,
32485,11100101,0,0,0,18.74,,
32486,11200600,0,0,0,24.30,,
32487,11100201,4,2,2,18.74,,
32488,11100501,3,0,3,18.74,,
32489,11100601,0,0,0,18.74,,
32490,11100701,0,0,0,18.74,,
32491,11100801,0,0,0,18.74,,
32492,21221110,0,0,0,57.21,,
32494,21221310,0,0,0,57.21,,
32495,21100910,0,0,0,49.11,,
32496,21101010,0,0,0,49.11,,
32497,21110910,0,0,0,49.11,,
32498,21111010,0,0,0,52.39,,
32522,A55077D,0,0,0,195.82,,
32529,2250141,4,4,0,6.46,,
32533,2250002,2,2,0,28.74,,
32541,1015,7,7,0,15.96,,
32543,2016,23,5,18,16.41,,
32544,2017,61,5,56,16.41,,
32545,2018,39,11,28,16.41,,
32546,5175,39,38,1,12.87,,
32547,5176,2,1,1,11.85,,
32548,5177,26,0,26,12.87,,
32549,5178,66,54,12,12.87,,
32550,5180,7,1,6,12.87,,
32551,5181,43,15,28,12.87,,
32552,5182,9,0,9,12.87,,
32553,5183,42,30,12,12.87,,
32554,5184,70,27,43,12.87,,
32555,5185,0,0,0,12.87,,
32556,5186,19,13,6,12.87,,
32557,5187,100,57,43,12.87,,
32559,5189,32,4,28,12.87,,
32560,5190,59,40,19,12.87,,
32561,5191,287,131,156,21.77,,
32562,7620,5,3,2,217.01,,
32563,7621,0,0,0,217.01,,
32564,7700,33,18,15,179.27,,
32565,7701,5,3,2,166.01,,
32566,7702,11,3,8,179.27,,
32567,7703,0,0,0,166.01,,
32568,9159,15,2,13,12.22,,
32570,1810150,3,3,0,65.38,,
32571,150CCI,3,2,1,13.88,,
32605,PP4802,0,0,0,356.35,,
32644,010-11079-00,21,5,16,22.49,,
32645,010-C0880-00,0,0,0,262.49,,
32765,E22079,2,1,1,611.40,,
32772,010-11105-00,3,1,2,337.49,449.99,
32879,SW81400,0,0,0,47.85,,
32880,B60-12-BL,0,0,0,257.04,324.99,
32887,D003,0,0,0,38.34,,
32889,D005,0,0,0,38.34,,
32890,D006,0,0,0,38.34,,
32891,D007,0,0,0,38.34,,
32892,D009,0,0,0,59.65,,
32893,D010,0,0,0,59.65,,
32894,D011,0,0,0,59.65,,
32895,D159,0,0,0,59.65,,
32896,D160,0,0,0,59.65,,
32897,D026,0,0,0,89.48,,
32898,D027,0,0,0,89.48,,
32899,D028,0,0,0,89.48,,
32900,D029,0,0,0,89.48,,
32901,D030,0,0,0,89.48,,
32903,D008,0,0,0,38.34,,
32908,CBL-DVI-10M,0,0,0,196.36,,
32909,PSU012,0,0,0,782.89,,
32913,713,6,4,2,6.33,,10.23
32914,730,26,14,12,8.56,,13.23
32915,730FG,0,0,0,8.09,,13.23
32916,740,14,8,6,11.61,,19.98
32917,760,21,14,7,16.30,,26.98
32918,760FG,0,0,0,16.30,,26.98
32919,833,18,11,7,25.88,,41.98
32920,855,94,44,50,31.48,,51.98
32921,950,39,22,17,21.63,,33.98
32922,955,28,22,6,21.63,,33.98
32923,960,32,24,8,23.25,,36.98
32924,970,20,20,0,25.15,,40.98
32925,980,39,24,15,28.69,,45.98
32926,985,83,41,42,28.69,,45.98
32927,990,81,32,49,28.69,,45.98
32928,308,12,6,6,24.46,,40.98
32929,310,22,0,22,27.28,,45.98
32930,50,28,14,14,22.13,,35.98
32931,2110,12,12,0,19.74,,29.98
32932,1700,2,2,0,19.16,,29.98
32933,1701,20,14,6,5.78,,8.98
32934,1702,9,6,3,5.71,,8.98
32935,1703,8,4,4,5.71,,8.98
32936,1710,25,25,0,10.11,,16.95
32937,1710C,25,18,7,24.39,,39.98
32940,112,4,0,4,13.94,,22.98
32941,113,23,22,1,28.11,,47.42
32942,117,25,23,2,56.24,,94.98
32946,1412,10,7,3,18.89,,29.98
32947,1416,27,16,11,21.36,,34.98
32948,1424,5,5,0,34.64,,56.98
32949,260,23,21,2,18.86,,29.98
32950,265,3,3,0,10.11,,15.98
32951,130,32,19,13,9.58,,15.98
32952,1901,9,9,0,20.05,,32.98
32953,1804,9,9,0,42.14,,67.98
32954,1820,23,13,10,28.11,,44.98
32955,1822,47,24,23,17.18,,28.98
32956,1825,2,2,0,33.74,,55.98
32957,101,23,18,5,6.03,,9.98
32958,102CH,7,1,6,10.58,,17.98
32960,KITMB,7,5,2,74.03,,122.98
32961,KITMI,8,5,3,110.46,,178.98
32972,A25004-P,15,8,7,29.82,,
32974,VP1138,6,3,3,14.82,,
33049,A06041,11,4,7,59.65,,
33066,A06028,36,17,19,34.08,,
33067,A06030,2,0,2,29.82,,
33068,A06031,8,5,3,23.85,,
33069,A06032,10,4,6,19.59,,
33070,A06033,30,17,13,38.34,,
33071,A06034,20,8,12,42.60,,
33072,A06035,15,7,8,46.86,,
33073,A06036,13,5,8,59.65,,
33074,A06037,5,3,2,85.22,,
33075,A06038,5,2,3,38.34,,
33076,A06039,6,3,3,42.60,,
33077,0170BTWDP3,0,0,0,275.15,,
33078,A06040,5,3,2,46.86,,
33081,0170BM0DP3,0,0,0,365.25,,
33082,0170BP0DP3,4,2,2,178.34,,
33083,0170BSDDP3,4,2,2,178.34,,
33085,0170MP0DP3,1,0,1,242.86,,
33086,0170MSDDP3,0,0,0,242.86,,
33087,0170MSNDP3,0,0,0,350.11,,
33089,0170WP0DP3,0,0,0,183.44,,
33090,0170WSDDP3,0,0,0,183.44,,
33091,0170WSNDP3,0,0,0,275.15,,
33101,1045P0SDP,12,6,6,28.39,,
33103,1046P0SDP,2,2,0,31.49,,
33105,1047P0SDP,1,1,0,31.49,,
33106,1048P00DP,1,1,0,28.95,,
33107,1048P0SDP,11,3,8,28.39,,
33108,1060PB0DP,0,0,0,27.88,,
33110,1074DP2WHT,0,0,0,20.39,,
33111,1263DP1WHT,8,5,3,74.34,,
33112,1343DP4CHR,1,1,0,103.49,,
33114,1348DP6CHR,1,1,0,117.69,,
33115,1348DP8CHR,0,0,0,119.73,,
33116,8503DP,6,6,0,66.89,,
33117,8504DP,7,1,6,72.24,,
33118,8511DP,4,0,4,62.52,,
33119,8512DP,6,5,1,73.88,,
33120,8603DP,11,6,5,187.85,,
33121,9602DP,8,5,3,71.45,,
33122,9604DP,6,1,5,84.25,,
33123,9611DP,5,0,5,60.17,,
33124,9612DP,0,0,0,71.45,,
33125,9703DP,13,9,4,178.74,,
33166,A06042,2,0,2,38.34,,
33167,A06043,0,0,0,42.60,,
33168,A06044,0,0,0,46.86,,
33169,A06045,21,5,16,42.60,,
33170,A06046,9,3,6,42.60,,
33171,A06047,4,2,2,38.34,,
33172,A06048,0,0,0,38.34,,
33173,A06049,6,2,4,33.32,,
33174,A06061,10,6,4,34.08,,
33175,A06064,41,15,26,42.60,,
33180,HB-741,0,0,0,258.28,,
33182,PP4804,0,0,0,356.35,,
33187,SMDH,11,7,4,17.88,,
33188,SB-2,2,2,0,18.35,,
33189,KPH,2,0,2,18.83,,
33193,MSK-1,4,2,2,70.16,,
33196,RH-2,6,4,2,20.50,,
33197,RH-3,0,0,0,26.40,,
33219,53673,255,23,232,20.84,,
33225,E26028-PZ,0,0,0,169.60,,199.00
33261,825-WLW,0,0,0,295.32,,
33291,51060,10,4,6,44.55,,
33294,79018,1,0,1,24.99,,
33312,R28170,36,29,7,350.53,,
33330,22034,69,49,20,248.41,,
33331,22074,50,22,28,334.86,,
33343,ACM100-01,3,1,2,356.63,,
33344,DCM100-01,0,0,0,416.76,,
33345,FC01,0,0,0,36.02,,
33346,LEMHTA200-S,0,0,0,88.05,,
33347,M000630,10,6,4,68.04,,
33348,ELB-NM-NF,0,0,0,39.98,,
33349,MCF-2M-D12,0,0,0,48.03,,
33350,MCF-2M-D12CAT,6,4,2,108.07,,
33351,MCF-2M-D4,4,2,2,56.03,,
33352,NM-NG1-NF-02.0,0,0,0,44.03,,
33353,NM-NG1-NF-04.0,0,0,0,51.97,,
33354,NM-NG1-NF-05.0,0,0,0,55.97,,
33357,CM-CG1-CF-02.0,17,13,4,31.98,,
33358,CM-CG1-CF-04.0,9,5,4,40.02,,
33359,CM-CG1-CF-05.0,20,13,7,44.03,,
33360,CM-CG1-CF-08.0,18,3,15,52.03,,
33368,TR3K,5,3,2,32.02,,
33376,CVS-126,4,2,2,602.21,,
33378,A102137,0,0,0,1062.50,,1275.00
33473,17850-1012,18,10,8,191.63,,
33474,17820-0012,5,3,2,582.91,,
33475,MH-73A4B,29,13,16,40.00,,
33494,010-10850-20,0,0,0,19.80,,
33496,010-10851-11,0,0,0,16.49,,
33550,84-2031-00,8,3,5,255.98,,
33611,FI5001,0,0,0,467.42,,
33612,000-010-511,1,0,1,113.64,,
33615,000-010-618,0,0,0,152.73,,
33617,DST-800PWF,0,0,0,314.61,,
33618,DT-800PSF,0,0,0,292.13,,
33634,1363640,0,0,0,1351.16,,1599.99
33636,1363425,0,0,0,870.86,,
33637,1363445,1,0,1,1212.20,,
33680,1904000,2,2,0,27.08,,
33686,1904015,4,4,0,30.95,,
33690,1904025,14,14,0,43.86,,
33691,1904026,5,5,0,54.82,,
33692,1904027,0,0,0,65.79,,
33693,1904028,3,3,0,76.76,,
33694,1904029,5,5,0,98.69,,
33695,1904030,3,3,0,77.40,,
33696,1904031,7,7,0,85.14,,
33697,1904032,11,11,0,123.85,,
33698,1904033,3,3,0,131.59,,
33700,1907001,0,0,0,92.88,,
33701,1907002,251,127,124,123.85,,
33706,1903012,1,1,0,14.50,,
33707,1903013,1,1,0,14.50,,
33711,84-2030-00,2,0,2,218.48,,
33712,9479,0,0,0,125.00,,
33713,172001,1,1,0,1066.11,,
33714,172011,7,2,5,1265.77,,
33715,171211,2,2,0,1142.13,,
33716,171201,1,1,0,993.93,,
33717,170611,6,3,3,1114.74,,
33719,1790010,7,6,1,41.41,,
33720,1790610,4,4,0,42.63,,
33722,1203BW,6,6,0,18.54,,
33723,1211PL,6,2,4,17.38,,
33724,1212W,2,2,0,44.15,,
33725,1214A,2,2,0,7.62,,
33726,1222AW,5,2,3,9.14,,
33727,1222B,3,2,1,15.83,,
33728,1228CW,4,4,0,24.36,,
33732,160HI012,4,2,2,691.46,,
33741,160MI012,5,3,2,634.53,,
33748,21SRP1512,0,0,0,3576.31,,
33749,21SR1512,0,0,0,4095.50,,
33750,220HF012,3,1,2,1031.10,,
33751,220HR012,0,0,0,1317.84,,
33752,31-102,0,0,0,21.32,,
33753,31-3001,3,1,2,121.73,,
33757,AVHWR01202,0,0,0,1221.43,,
33758,AVHAR01202,0,0,0,1262.80,,
33762,AVHAR01203,0,0,0,1447.62,,
33763,AVHWF01203,0,0,0,1184.61,,
33764,AVHWR01203,3,2,1,1471.34,,
33765,AVHWR01201,0,0,0,1297.56,,
33766,AVHWF01201,0,0,0,1010.83,,
33767,AVLAR01202,0,0,0,1332.32,,
33768,AVLWR01201,0,0,0,1367.07,,
33770,C253,29,14,15,15.23,,
33771,C254,19,14,5,15.23,,
33785,CDRK,5,3,2,133.97,,
33790,CDS12,0,0,0,48.72,,
33791,CH102MW,9,6,3,179.65,,
33793,CH18W,7,6,1,34.72,,
33794,CHRK,0,0,0,107.79,,
33799,CSRK,5,3,2,115.79,,
33870,DIAPUMPRK,3,3,0,44.46,,
33873,EST12,3,1,2,2766.18,,
33874,ESTDC,0,0,0,103.91,,
33876,G13W,8,4,4,26.73,,
33877,WH1A-S,12,10,2,27.91,,
33884,PHIIPUMP,18,11,7,264.29,,
33885,WH3,14,6,8,42.63,,
33896,RWS,8,2,6,133.60,,
33898,SEADISRK,3,3,0,31.67,,
33903,WH16,6,2,4,70.04,,
34011,HS-2774-1-R,0,0,0,523.92,,
34029,15096-001,0,0,0,46.61,,
34050,740105-1,6,6,0,22.14,,
34051,780015-1,0,0,0,37.94,,
34150,1854023,0,0,0,83.53,,
34156,FBA-38,21,21,0,16.67,,
34158,RIM100-01,3,1,2,276.17,,
34159,SIM100-01,0,0,0,276.17,,
34166,Z195,3,1,2,270.82,,
34176,MHS75,22,12,10,94.02,,
34184,FCV295,1,1,0,3073.95,,
34191,PSU013,0,0,0,959.09,,
34279,1050DPR,5,5,0,163.80,,
34280,1050MP,1,1,0,207.66,,
34281,1060DPR,4,4,0,195.27,,
34282,1071DP,6,6,0,82.41,,
34283,1073DP,5,5,0,68.89,,
34285,1085,1,1,0,259.02,,
34287,1091,2,2,0,351.08,,
34290,1101,2,2,0,536.97,,
34291,1106,2,2,0,592.06,,
34293,1116,2,2,0,648.66,,
34297,370,7,7,0,9.03,,
34299,1000K,12,12,0,22.85,,
34300,1001K,6,6,0,31.24,,
34301,1002K,12,12,0,37.33,,
34303,1010,7,7,0,15.91,,
34305,1021,0,0,0,53.81,,
34306,1023,10,10,0,15.50,,
34307,1025,0,0,0,38.63,,
34308,1026,0,0,0,73.18,,
34309,1028,1,1,0,65.45,,
34310,1029,2,2,0,71.75,,
34311,1036,0,0,0,12.53,,
34313,1170,20,20,0,8.76,,
34314,1171,12,12,0,9.04,,
34315,1172,17,17,0,9.10,,
34316,1173,7,7,0,9.15,,
34317,1179,10,10,0,9.64,,
34318,1190,15,15,0,10.93,,
34319,1180,12,12,0,6.58,,
34320,1181,4,4,0,5.76,,
34321,2125,7,7,0,54.89,,
34322,2126,12,12,0,33.50,,
34323,2127,8,8,0,25.66,,
34329,3015,0,0,0,21.79,,
34333,230-BK,11,11,0,19.09,,
34334,230-WH,0,0,0,19.09,,
34335,231-BK,2,2,0,20.30,,
34337,240,0,0,0,39.76,,
34339,241-BK,1,1,0,5.86,,
34340,241L-BK,13,13,0,8.20,,
34341,241-GR,2,2,0,5.86,,
34343,241-WH,3,3,0,5.86,,
34344,243-BK,1,1,0,8.31,,
34345,244-BK,0,0,0,7.08,,
34346,244L-BK,0,0,0,9.45,,
34348,245,12,12,0,12.88,,
34354,256,0,0,0,86.48,,
34355,257,0,0,0,36.51,,
34360,264,0,0,0,22.98,,
34361,265,0,0,0,21.68,,
34362,280-BK,4,4,0,17.18,,
34363,280-WH,12,12,0,17.18,,
34364,281-BK,0,0,0,18.34,,
34365,287,11,11,0,13.53,,
34369,344-BK,10,10,0,8.85,,
34370,350,7,7,0,17.79,,
34371,351,0,0,0,19.03,,
34372,355,3,3,0,21.68,,
34373,358,12,12,0,20.63,,
34375,362,0,0,0,23.66,,
34378,400-BK,0,0,0,35.58,,
34379,CM-CF-4,16,9,7,76.05,,
34380,401-BK,0,0,0,35.58,,
34382,444-BK,7,7,0,9.05,,
34385,459,11,11,0,13.68,,
34418,854-2021-01,3,3,0,101.22,,
34424,1608DP0BLK,0,0,0,63.92,,
34425,1608DP1BLK,0,0,0,62.85,,
34426,1609DP0CHR,0,0,0,73.55,,
34427,1636DP0CHR,0,0,0,75.04,,
34428,1639DP0CHR,5,2,3,75.04,,
34429,1642DP0CHR,5,2,3,84.06,,
34430,0300DP0CHR,5,1,4,43.64,,
34431,0300DP1CHR,2,1,1,42.55,,
34432,0300DP2CHR,19,9,10,56.03,,
34433,0870DP0CHR,5,0,5,37.60,,
34434,1312DP0CHR,0,0,0,27.48,,
34436,0420006CHR,0,0,0,546.11,,
34439,0499DP0CHR,10,6,4,97.64,,
34440,0504DP0CHR,8,2,6,70.40,,
34443,1356DP0CHR,0,0,0,103.60,,
34444,1356DP0WHT,0,0,0,100.58,,
34449,0599DPDCHR,5,5,0,63.75,,
34450,0599DPGCHR,11,5,6,66.93,,
34452,1399DP0CHR,0,0,0,51.43,,
34457,0525DP0BLK,10,4,6,32.16,,
34458,1324DP0BLK,12,8,4,31.77,,
34459,1324DP1BLK,14,8,6,34.96,,
34460,1188DP4CHR,2,1,1,27.53,,
34461,1188DP6CHR,8,8,0,21.12,,
34462,1188DP8CHR,9,4,5,43.83,,
34463,1252DP0CHR,11,4,7,42.36,,
34468,1230DP0CHR,12,12,0,25.63,,
34470,0757DP0CHR,7,4,3,32.15,,
34478,1347DP4CHR,3,0,3,91.78,,
34479,1347DP6CHR,0,0,0,106.65,,
34480,1349DP6CHR,0,0,0,126.05,,
34481,1349DP8CHR,1,1,0,141.15,,
34488,1049P00DPB,7,5,2,32.07,,
34492,1611DP2CHR,9,5,4,48.85,,
34515,47DR,96,11,85,39.99,,
34516,A26043,0,0,0,399.99,,479.99
34521,18220-1127,0,0,0,306.90,,
34522,34744-0000,14,0,14,197.65,,
34523,35115-0020,20,12,8,83.09,,
34524,35515-0010,22,14,8,107.28,,
34525,34739-0020,6,1,5,184.31,,
34526,35400-0010,12,2,10,223.06,,
34527,36740-0010,15,5,10,179.06,,
34528,35770-0094,15,4,11,253.72,,
34529,02840100A,6,3,3,419.99,,
34531,50840-0012,19,8,11,389.74,,
34532,31911-0000,63,16,47,117.79,,
34533,37010-0092,2,1,1,443.02,,
34535,IL500PK,1,1,0,124.14,,
34536,50070-0040,5,1,4,127.32,,
34537,50070-0200,8,3,5,139.17,,
34538,6050-0003,8,6,2,784.38,,
34539,11860-0005,5,3,2,798.77,,
34540,11810-0003,3,1,2,764.09,,
34541,18370-0000,0,0,0,1236.75,,
34542,37072-0092,5,3,2,210.94,,
34545,12210-0001,0,0,0,436.75,,
34550,209B,14,2,12,168.37,,
34551,10-6UL,16,9,7,142.43,,
34554,18590-2094,17,12,5,195.94,,
34555,03,28,7,21,105.27,,
34556,55S,8,4,4,364.69,,
34557,16A,43,19,24,225.53,,
34558,56D,5,0,5,228.80,,
34564,40FA,39,20,19,49.12,,
34571,45,32,6,26,26.20,,
34572,18680-0920,2,2,0,309.99,,
34574,18670-0123,5,4,1,304.57,,
34575,18670-0943,24,8,16,338.23,,
34576,010-11156-00,0,0,0,29.99,,
34601,220AHF012,0,0,0,1042.68,,
34602,220AHR012,0,0,0,1329.43,,
34603,220HF01201,0,0,0,964.49,,
34604,220AHF01201,0,0,0,976.07,,
34605,220HR01201,0,0,0,1251.22,,
34606,220AHR01201,3,0,3,1262.80,,
34607,220HF01202,2,1,1,892.07,,
34608,220AHF01202,0,0,0,903.66,,
34609,220HR01202,0,0,0,1178.82,,
34610,220AHR01202,0,0,0,1190.40,,
34612,760FS,27,15,12,56.24,,94.98
34613,833FS,28,14,14,64.68,,104.98
34614,855FS,1,1,0,75.93,,124.98
34762,LMM-1,3,2,1,1012.50,,
34764,LMM-2,0,0,0,1012.50,,
34767,LM-GPS,3,1,2,98.44,,
34770,SC12,3,2,1,331.88,,
34772,SC20,3,1,2,357.19,,
34773,SC21,0,0,0,390.94,,
34774,M92722,2,2,0,388.13,,
34775,M92698,0,0,0,433.13,,
34776,50100,2,1,1,174.38,,
34782,SC45,0,0,0,326.25,,
34792,SPH-4I-W,0,0,0,331.88,,
34848,AIR-339-101,0,0,0,113.64,,
34849,AIR-339-102,0,0,0,145.45,,
34899,5502,10,10,0,39.56,,
34905,PP4805,0,0,0,356.35,,
34915,"XP15 0101",1,1,0,129.99,,
34947,A55076D,0,0,0,137.49,,
34948,A55079D,0,0,0,341.66,,
34949,A55080D,0,0,0,149.99,,
34950,A55081D,0,0,0,195.82,,
34960,"WC325 0100",16,5,11,17.99,,
34961,"WC750 0100",2,2,0,32.99,,
34962,2019,14,9,5,17.85,,
34963,5503,76,9,67,39.56,,
34964,"OML 0127",1,0,1,39.99,,
34965,4378,8,4,4,144.53,,
34967,7622,8,5,3,231.10,,
34968,7623,32,29,3,190.13,,
34969,11001,4,4,0,38.93,,
34970,11003,0,0,0,79.03,,
34971,2145,51,17,34,21.90,,
34972,2146,11,4,7,20.33,,
34973,1811,2,0,2,110.94,,
34974,1810,2,0,2,88.75,,
34978,2151,39,14,25,31.97,,
34979,1011,64,28,36,8.61,,
34980,1010,12,10,2,9.09,,
34983,2138,4,0,4,41.84,,
34984,2139,7,3,4,41.84,,
34986,2140,6,4,2,41.84,,
34987,2141,7,4,3,41.84,,
34988,2142,12,4,8,41.84,,
34989,2143,10,3,7,41.84,,
35097,81167,3,1,2,496.70,,
35098,SP-80-1,1,1,0,2465.70,,
35151,1027,0,0,0,45.34,,
35157,1363641,1,1,0,1393.39,,1649.99
35162,1363420,1,0,1,801.98,,
35164,1363421,2,0,2,841.67,,
35168,1363447,1,0,1,1212.20,,
35177,1129,0,0,0,14.95,,
35192,T16012,0,0,0,89.48,,
35194,010-10781-00,0,0,0,22.49,,
35195,TLM100-01,30,10,20,196.12,,
35196,TMP100-01,4,3,1,276.17,,
35197,TA-5H-1.5NPT,3,3,0,52.03,,
35198,TA-5H-1.25BSP,0,0,0,32.02,,
35199,TFT-5H,0,0,0,48.03,,
35200,TFT-1.5NPT,3,1,2,44.03,,
35201,TFT-1.25BSP,0,0,0,72.04,,
35205,TP-AAP-1,4,3,1,23.99,,
35206,TP-EGT-1,3,2,1,136.08,,
35207,TP-IP-1,0,0,0,108.07,,
35252,1177,15,15,0,6.53,,
35253,1182,4,4,0,10.35,,
35254,E26027-PZ,0,0,0,165.83,,199.00
35265,B164-12-BL,0,0,0,1014.58,1275.00,
35281,5250,4,4,0,65.70,,
35313,000-156-405,0,0,0,109.09,,
35379,1182-BUCKET,2,2,0,253.46,,
35421,27740,8,6,2,104.95,164.99,
35422,TPK300,8,8,0,19.99,,
35423,GP1030,0,0,0,349.08,,
35424,GP1031,0,0,0,363.62,,
35426,GP2030,0,0,0,349.08,,
35427,GP2031,0,0,0,363.62,,
35428,GP2033,0,0,0,363.62,,
35429,PP5030,0,0,0,385.44,,
35430,PP5031,0,0,0,399.99,,
35431,PP5033,0,0,0,399.99,,
35432,GP1052,0,0,0,327.26,,
35433,GP2052,0,0,0,327.26,,
35434,PP5052,0,0,0,370.90,,
35435,GP1173,0,0,0,385.44,,
35465,1153,11,11,0,6.03,,
35468,311-BK,13,13,0,12.78,,
35470,590-BK,12,12,0,7.65,,
35471,253,2,2,0,25.19,,
35472,254,0,0,0,24.01,,
35473,259,0,0,0,11.39,,
35476,254M,1,1,0,14.75,,
35492,104,0,0,0,13.19,,
35494,222,6,6,0,37.18,,
35498,247,0,0,0,69.94,,
35499,248,16,16,0,12.54,,
35501,266,12,12,0,17.46,,
35502,267,9,9,0,33.93,,
35504,269,0,0,0,15.96,,
35507,276,0,0,0,26.43,,
35508,277,0,0,0,28.18,,
35509,750,10,10,0,35.45,,
35510,797,12,12,0,28.06,,
35520,1041,5,2,3,10.00,,
35524,1047,9,9,0,6.81,,
35526,1049,8,8,0,9.58,,
35527,1176,7,7,0,10.05,,
35528,1178,7,7,0,9.45,,
35529,1183,0,0,0,7.93,,
35531,3025,14,14,0,16.80,,
35557,010-C0722-20,0,0,0,112.49,,
35559,010-C0728-20,0,0,0,112.49,,
35561,010-C0730-20,0,0,0,112.49,,
35563,010-C0731-20,2,2,0,112.49,,
35565,010-C0732-20,0,0,0,112.49,,
35566,010-C0735-00,0,0,0,262.49,,
35576,010-C0747-20,0,0,0,97.49,,
35578,010-C0748-20,0,0,0,97.49,,
35580,010-C0749-20,0,0,0,97.49,,
35588,010-C0755-20,0,0,0,97.49,,
35594,010-C0760-20,0,0,0,97.49,,
35596,010-C0761-20,0,0,0,97.49,,
35598,010-C0762-20,0,0,0,97.49,,
35600,010-C0763-20,0,0,0,97.49,,
35602,010-C0764-20,0,0,0,97.49,,
35604,010-C0765-20,0,0,0,97.49,,
35606,010-C0766-20,0,0,0,97.49,,
35608,010-C0767-20,0,0,0,97.49,,
35610,010-C0768-20,0,0,0,97.49,,
35614,010-C0770-20,0,0,0,97.49,,
35616,010-C0771-20,0,0,0,97.49,,
35618,010-C0772-20,0,0,0,97.49,,
35620,010-C0773-20,0,0,0,112.49,,
35622,010-C0774-20,0,0,0,97.49,,
35624,010-C0775-20,0,0,0,97.49,,
35626,010-C0776-20,0,0,0,97.49,,
35628,010-C0777-20,0,0,0,97.49,,
35630,010-C0778-20,0,0,0,97.49,,
35632,010-C0779-20,0,0,0,97.49,,
35634,010-C0780-20,0,0,0,97.49,,
35636,010-C0782-20,0,0,0,97.49,,
35638,010-C0783-20,0,0,0,97.49,,
35644,010-C0786-20,0,0,0,97.49,,
35646,010-C0787-20,0,0,0,97.49,,
35648,010-C0788-20,0,0,0,97.49,,
35650,010-C0789-20,0,0,0,97.49,,
35652,010-C0790-20,0,0,0,97.49,,
35654,010-C0791-20,0,0,0,97.49,,
35730,010-C0849-20,0,0,0,97.49,,
35758,010-C0868-20,0,0,0,63.75,,
35760,010-C0869-20,0,0,0,63.75,,
35762,010-C0870-20,0,0,0,63.75,,
35764,010-C0871-20,0,0,0,63.75,,
35766,010-C0872-20,0,0,0,63.75,,
35768,010-C0873-20,0,0,0,63.75,,
35770,010-C0874-20,0,0,0,63.75,,
35772,010-C0875-20,0,0,0,63.75,,
35776,010-C0877-20,0,0,0,119.99,,
35778,010-C0878-20,0,0,0,119.99,,
35780,010-C0879-20,0,0,0,119.99,,
35782,010-C0880-20,0,0,0,119.99,,
35784,010-C0881-20,0,0,0,119.99,,
35798,010-C0924-20,0,0,0,97.49,,
35799,010-C1001-00,0,0,0,187.49,,
35801,010-C1001-20,0,0,0,97.49,,
35805,010-C1003-00,1,0,1,262.49,,
35806,010-C1004-00,1,0,1,262.49,,
35811,010-C1018-20,14,5,9,164.99,,
35812,010-C1019-20,0,0,0,164.99,,
35818,010-C1024-00,0,0,0,262.49,,
35820,010-C1024-20,0,0,0,112.49,,
35833,010-10580-00,16,8,8,44.99,,
35834,FA-CF-90,1,1,0,24.01,,
35835,FA-CM-90,3,3,0,24.01,,
35881,220HS012,1,0,1,1279.99,,
35882,220AHS012,0,0,0,1477.13,,
35894,F08893,60,47,13,69.53,,
35895,F14256,45,23,22,104.19,,
35896,F14220,12,8,4,46.45,,
35897,F14393,19,8,11,68.42,,
35898,F14221,12,11,1,86.27,,
35899,F14254,10,10,0,12.67,,
35903,F13109,7,7,0,17.87,,
35904,F13110,1,0,1,20.23,,
35906,F13111,12,1,11,18.73,,
35908,F13112,5,5,0,21.04,,
35910,F14207,12,8,4,26.85,,
35911,F14208,12,5,7,27.08,,
35912,F13114,0,0,0,15.92,,
35913,F13116,0,0,0,17.19,,
35914,F10972BK,2,2,0,8.99,,
35915,F14264,5,5,0,20.53,,
35916,F15437,3,0,3,22.05,,
35919,F13274,27,13,14,5.45,,
35920,F13180,2,0,2,5.45,,
35925,T71FC,13,10,3,78.97,,
35927,X34,16,14,2,22.55,,
35928,M66X08,2,1,1,110.80,,
35929,M66X09,5,3,2,110.80,,
35930,M66X10,8,3,5,110.80,,
35931,M66X11,5,2,3,110.80,,
35932,M66X12,5,3,2,110.80,,
35933,M66X13,3,2,1,110.80,,
35934,M66X14,3,1,2,110.80,,
35935,M66X15,4,2,2,110.80,,
35936,M66X16,4,2,2,110.80,,
35937,M66X17,5,2,3,110.80,,
35938,M66X18,4,2,2,110.80,,
35939,M66X19,2,1,1,110.80,,
35940,A62245,0,0,0,80.95,,
35941,M66X20,5,3,2,110.80,,
35943,ROTECH08FC,2,2,0,162.87,,
35944,ROTECH09FC,4,2,2,162.87,,
35945,ROTECH10FC,3,1,2,162.87,,
35946,ROTECH11FC,4,3,1,162.87,,
35947,ROTECH12FC,4,2,2,162.87,,
35948,ROTECH13FC,2,2,0,162.87,,
35949,ROTECH14FC,3,2,1,162.87,,
35950,ROTECH15FC,4,2,2,162.87,,
35951,ROTECH16FC,5,2,3,162.87,,
35952,ROTECH17FC,3,2,1,162.87,,
35953,ROTECH18FC,4,2,2,162.87,,
35954,ROTECH19FC,5,2,3,162.87,,
35955,ROTECH20FC,4,2,2,162.87,,
35986,793,2,2,0,20.35,,
35988,5250-AIS,9,5,4,65.70,,
36015,2215397,4,4,0,43.12,,
36040,APT6002,1,1,0,383.82,,
36043,LMB-F1,0,0,0,1608.75,,
